"filename", "language", "JSON", "JSON with Comments", "Markdown", "XML", "TypeScript", "Lua", "comment", "blank", "total"
"h:\Desktop\code\AnalyticsCDN\.eslintrc.json", "JSON", 33, 0, 0, 0, 0, 0, 0, 0, 33
"h:\Desktop\code\AnalyticsCDN\.prettierrc", "JSON", 7, 0, 0, 0, 0, 0, 0, 1, 8
"h:\Desktop\code\AnalyticsCDN\README.md", "Markdown", 0, 0, 49, 0, 0, 0, 0, 10, 59
"h:\Desktop\code\AnalyticsCDN\build.rbxmx", "XML", 0, 0, 0, 4568, 0, 0, 0, 695, 5263
"h:\Desktop\code\AnalyticsCDN\default.project.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 1, 14
"h:\Desktop\code\AnalyticsCDN\include\Promise.lua", "Lua", 0, 0, 0, 0, 0, 1037, 126, 240, 1403
"h:\Desktop\code\AnalyticsCDN\include\RuntimeLib.lua", "Lua", 0, 0, 0, 0, 0, 183, 9, 38, 230
"h:\Desktop\code\AnalyticsCDN\out\events\PlayerJoins.lua", "Lua", 0, 0, 0, 0, 0, 96, 10, 1, 107
"h:\Desktop\code\AnalyticsCDN\out\events\Robux.lua", "Lua", 0, 0, 0, 0, 0, 62, 10, 1, 73
"h:\Desktop\code\AnalyticsCDN\out\events\ServerVitals.lua", "Lua", 0, 0, 0, 0, 0, 150, 16, 1, 167
"h:\Desktop\code\AnalyticsCDN\out\events\client.client.lua", "Lua", 0, 0, 0, 0, 0, 109, 12, 29, 150
"h:\Desktop\code\AnalyticsCDN\out\events\invites.lua", "Lua", 0, 0, 0, 0, 0, 40, 1, 1, 42
"h:\Desktop\code\AnalyticsCDN\out\events\livePlayerLocation.lua", "Lua", 0, 0, 0, 0, 0, 54, 8, 1, 63
"h:\Desktop\code\AnalyticsCDN\out\events\serverSession.lua", "Lua", 0, 0, 0, 0, 0, 116, 27, 1, 144
"h:\Desktop\code\AnalyticsCDN\out\globals.lua", "Lua", 0, 0, 0, 0, 0, 16, 2, 1, 19
"h:\Desktop\code\AnalyticsCDN\out\init.lua", "Lua", 0, 0, 0, 0, 0, 120, 12, 5, 137
"h:\Desktop\code\AnalyticsCDN\out\utils\InParentGroup.lua", "Lua", 0, 0, 0, 0, 0, 9, 2, 1, 12
"h:\Desktop\code\AnalyticsCDN\out\utils\NewVsReturning.lua", "Lua", 0, 0, 0, 0, 0, 23, 3, 1, 27
"h:\Desktop\code\AnalyticsCDN\out\utils\consoleLogging.lua", "Lua", 0, 0, 0, 0, 0, 6, 1, 1, 8
"h:\Desktop\code\AnalyticsCDN\out\utils\deviceType.lua", "Lua", 0, 0, 0, 0, 0, 14, 2, 1, 17
"h:\Desktop\code\AnalyticsCDN\out\utils\friends.lua", "Lua", 0, 0, 0, 0, 0, 30, 2, 1, 33
"h:\Desktop\code\AnalyticsCDN\out\utils\genreFinder.lua", "Lua", 0, 0, 0, 0, 0, 70, 1, 1, 72
"h:\Desktop\code\AnalyticsCDN\out\utils\logger.lua", "Lua", 0, 0, 0, 0, 0, 64, 8, 1, 73
"h:\Desktop\code\AnalyticsCDN\out\utils\sessionDuration.lua", "Lua", 0, 0, 0, 0, 0, 14, 1, 1, 16
"h:\Desktop\code\AnalyticsCDN\package-lock.json", "JSON", 6354, 0, 0, 0, 0, 0, 0, 1, 6355
"h:\Desktop\code\AnalyticsCDN\package.json", "JSON", 31, 0, 0, 0, 0, 0, 0, 1, 32
"h:\Desktop\code\AnalyticsCDN\src\events\PlayerJoins.ts", "TypeScript", 0, 0, 0, 0, 67, 0, 7, 15, 89
"h:\Desktop\code\AnalyticsCDN\src\events\Robux.ts", "TypeScript", 0, 0, 0, 0, 50, 0, 9, 13, 72
"h:\Desktop\code\AnalyticsCDN\src\events\ServerVitals.ts", "TypeScript", 0, 0, 0, 0, 119, 0, 15, 24, 158
"h:\Desktop\code\AnalyticsCDN\src\events\client.client.lua", "Lua", 0, 0, 0, 0, 0, 109, 12, 29, 150
"h:\Desktop\code\AnalyticsCDN\src\events\invites.ts", "TypeScript", 0, 0, 0, 0, 24, 0, 0, 3, 27
"h:\Desktop\code\AnalyticsCDN\src\events\livePlayerLocation.ts", "TypeScript", 0, 0, 0, 0, 38, 0, 6, 10, 54
"h:\Desktop\code\AnalyticsCDN\src\events\serverSession.ts", "TypeScript", 0, 0, 0, 0, 38, 0, 9, 10, 57
"h:\Desktop\code\AnalyticsCDN\src\globals.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 1, 3, 16
"h:\Desktop\code\AnalyticsCDN\src\index.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 100, 0, 115
"h:\Desktop\code\AnalyticsCDN\src\utils\InParentGroup.ts", "TypeScript", 0, 0, 0, 0, 6, 0, 1, 2, 9
"h:\Desktop\code\AnalyticsCDN\src\utils\NewVsReturning.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 2, 6, 26
"h:\Desktop\code\AnalyticsCDN\src\utils\consoleLogging.ts", "TypeScript", 0, 0, 0, 0, 3, 0, 0, 1, 4
"h:\Desktop\code\AnalyticsCDN\src\utils\deviceType.ts", "TypeScript", 0, 0, 0, 0, 5, 0, 1, 3, 9
"h:\Desktop\code\AnalyticsCDN\src\utils\friends.ts", "TypeScript", 0, 0, 0, 0, 15, 0, 1, 7, 23
"h:\Desktop\code\AnalyticsCDN\src\utils\genreFinder.ts", "TypeScript", 0, 0, 0, 0, 90, 0, 0, 16, 106
"h:\Desktop\code\AnalyticsCDN\src\utils\logger.ts", "TypeScript", 0, 0, 0, 0, 39, 0, 7, 11, 57
"h:\Desktop\code\AnalyticsCDN\src\utils\sessionDuration.ts", "TypeScript", 0, 0, 0, 0, 7, 0, 0, 1, 8
"h:\Desktop\code\AnalyticsCDN\tsconfig.json", "JSON with Comments", 0, 22, 0, 0, 0, 0, 2, 2, 26
"Total", "-", 6438, 22, 49, 4568, 546, 2322, 426, 1192, 15563